"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","stimulus","response","slider_start","labels","choices","question_order","accuracy"
"pavlovia_init","pavlovia","0","814","0.0-0.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","preload","1","4813","0.0-1.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","true","false","[]","[]","[]","Preload","Experience","","","","","","","","","","","","","","","","","","","",""
"","fullscreen","2","8232","0.0-2.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","true","","","","","Fullscreen","","2359","23:2:55","","","","","","","","","","","","","","","","","",""
"","browser-check","3","9227","0.0-3.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Browser_Check","","","","1408","792","true","firefox","118.0.0","false","Windows 10","true","60.61","true","true","","","","","","",""
"","html-keyboard-response","4","21958","0.0-4.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instruction","","12729","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">During this experiment, you will watch a set of movie clips. You will also answer questions about your experience after watching each clip. <br><br><br> <strong><i>Please be aware</i> that these movie clips are sourced from horror films and may contain mature language, gore, violence, mutilation, and/or harm to oneself or others.</strong> <br><br><br> If you are not comfortable with continuing, please exit this experiment now and \""return\"" your participation on Prolific. <br><br><br><br> Otherwise, please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","image-button-response","5","49728","0.0-5.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Consent","","27769","","","","","","","","","","","","","components/consent/consent.png","0","","","","",""
"","html-keyboard-response","6","52399","0.0-6.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Task","","2669","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Thank you for agreeing to participate in this experiment! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","7","58746","0.0-7.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Task","","6345","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Before we begin, please be sure that you are in a good space to complete the experiment. This space should be: <br><br><br><br> <strong>Comfortable <br><br> Distraction-free <br><br> Available for the next 20 minutes</strong> <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","8","74090","0.0-8.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Task","","15344","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;""><strong>Please give your full attention to the experiment. This includes:</strong> <br><br><br><br> Closing or minimizing other programs on your computer <br><br> Silencing your phone or placing it somewhere it will not be distracting <br><br> Testing that your audio is working and set to a comfortable volume that you can clearly hear <br><br> Not completing this experiment with others present <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","9","85655","0.0-9.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Task","","11563","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">During this experiment, you will watch four short clips from horror movies. These clips may elicit some negative or unwanted emotional reactions. <br><br><br> <strong> Please watch and react to these clips as you naturally would</strong>. Before and after every clip, you will record the intensity of your negative emotions. You will also answer questions regarding your thoughts, behaviors, or experiences after watching all of the clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","10","87814","0.0-10.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_ExpStart","","2158","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">The experiment will now start! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","browser-check","11","88810","0.0-11.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Browser_Check","","","","1408","792","true","firefox","118.0.0","false","Windows 10","true","60.48","true","true","","","","","","",""
"","html-keyboard-response","12","93306","0.0-12.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Reminder","","4495","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","13","105390","0.0-13.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Baseline","","12082","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","14","227302","0.0-14.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/FGV3524.mp4""]","null","","","","",""
"","html-slider-response","15","246116","0.0-15.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Video","","18812","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","15","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","browser-check","16","247110","0.0-16.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Browser_Check","","","","1408","792","true","firefox","118.0.0","false","Windows 10","true","60.54","true","true","","","","","","",""
"","html-keyboard-response","17","251119","0.0-17.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Reminder","","4009","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","18","260425","0.0-18.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Baseline","","9304","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","19","383002","0.0-19.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/ARF1665.mp4""]","null","","","","",""
"","html-slider-response","20","394463","0.0-20.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Video","","11459","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","64","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","browser-check","21","395460","0.0-21.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Browser_Check","","","","1408","792","true","firefox","118.0.0","false","Windows 10","true","60.3","true","true","","","","","","",""
"","html-keyboard-response","22","397436","0.0-22.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Reminder","","1975","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","23","408493","0.0-23.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Baseline","","11055","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","24","530023","0.0-24.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/HIU8424.mp4""]","null","","","","",""
"","html-slider-response","25","542481","0.0-25.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Video","","12456","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","70","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","browser-check","26","543477","0.0-26.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Browser_Check","","","","1408","792","true","firefox","118.0.0","false","Windows 10","true","60.3","true","true","","","","","","",""
"","html-keyboard-response","27","544880","0.0-27.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_Reminder","","1403","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","28","549596","0.0-28.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Baseline","","4715","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","29","671011","0.0-29.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/CNL1892.mp4""]","null","","","","",""
"","html-slider-response","30","678298","0.0-30.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Intensity_Video","","7286","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","38","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","html-keyboard-response","31","680088","0.0-31.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_StratDesc","","1789","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">You have watched all of the video clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","32","685775","0.0-32.0","6081ca47eeed1bb51c1d7f7b","652d46c8909a0ef52332ec58","65309c4c937e2fef9d5e34fe","","","","","","Instr_StratDesc","","5686","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">You will now answer questions about emotion regulation during the videos you watched. Please read the directions closely and answer honestly. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
