"","PID","Stage","TBTW.Previous","TBTW.Confirm","Pos.Anticipate","Neg.Anticipate","Fear.Before","Fear.During","Fear.After","S1.Fear","S1.Memory","S2.Fear","S2.Memory","S3.Fear","S3.Memory","Set.Memory","Peer.Presence","Peer.Number","Social.Support","PT1.Relation","PT1.Close","PT1.Support","PT2.Relation","PT2.Close","PT2.Support","PT3.Relation","PT3.Close","PT3.Support","PT4.Relation","PT4.Close","PT4.Support","PT5.Relation","PT5.Close","PT5.Support","Startle","HH.Before","HH.Compare","HH.Times","HH.Enjoy","Fear.Enjoy","Phobias","Phobias.Desc","Discuss","Discuss.Times","Search","Search.Times","Motive.Payment","Motive.Thrill","Motive.Novelty","Motive.Challenge","Motive.Peers","Motive.Science","Motive.Bored","Information","Sources"
"3","A-001","Pre-Exposure","No",N/A,2,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",0,"partner",4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"5",4,4,"No",N/A,"No",N/A,"No",N/A,"50","85","90","50","0","80","50","None at all",N/A
"4","A-002","Pre-Exposure","No",N/A,0,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",6,"5",2,1,"Yes","Of falling down or tripping","No",N/A,"No",N/A,"0","0","78","79","0","89","0","A moderate amount","Word of Mouth,Social Media Posts,Friends"
"5","A-003","Pre-Exposure","No",N/A,0,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"partner",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",6,"1",4,1,"No",N/A,"No",N/A,"No",N/A,"70","82","58","13","39","81","67","None at all",N/A
"6","A-002","Immediate Post-Exposure","No",N/A,0,4,2,4,2,2,3,3,3,3,0,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",6,"5",N/A,1,"Yes","Of falling down or tripping","No",N/A,"No",N/A,"0","0","78","79","0","89","0",N/A,N/A
"7","A-001","Immediate Post-Exposure","No",N/A,2,2,1,1,0,1,2,1,2,2,2,2,"Yes","1",0,"partner",4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"5",N/A,4,"No",N/A,"No",N/A,"No",N/A,"50","85","90","50","0","80","50",N/A,N/A
"8","A-003","Immediate Post-Exposure","No",N/A,2,1,0,2,1,1,0,2,0,3,0,0,"Yes","1",2,"partner",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",6,"1",N/A,1,"No",N/A,"No",N/A,"No",N/A,"70","82","58","13","39","81","67",N/A,N/A
"9","A-009","Pre-Exposure","No",N/A,3,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,5,"No",N/A,"No",N/A,"No",N/A,"72","93","86","92","10","18","71","A little","Word of Mouth,News Reports / Articles,Friends"
"10","A-006","Pre-Exposure","No",N/A,1,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",0,"2",3,4,"No",N/A,"No",N/A,"No",N/A,"100","80","80","20","2","100","1","None at all",N/A
"11","A-013","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Friend",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",4,"3",5,5,"No",N/A,"No",N/A,"No",N/A,"49","76","80","81","0","43","0","A little","Word of Mouth,Social Media Posts,Videos,Advertisements,Friends,Acquaintances"
"12","A-011","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",5,5,"No",N/A,"No",N/A,"No",N/A,"70","86","66","63","2","34","41","A little","Advertisements,Friends,Family"
"13","A-012","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,2,"Yes","mistake i did not","No",N/A,"No",N/A,"100","35","58","17","2","34","10","None at all",N/A
"14","A-014","Pre-Exposure","No",N/A,4,2,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Friend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",4,"1",2,1,"No",N/A,"No",N/A,"No",N/A,"56","49","78","77","8","69","3","A little","Word of Mouth,Social Media Posts,News Reports / Articles,Advertisements"
"15","A-006","Immediate Post-Exposure","No",N/A,1,2,1,2,0,2,2,0,2,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",0,"2",N/A,4,"No",N/A,"No",N/A,"No",N/A,"100","80","80","20","2","100","1",N/A,N/A
"16","A-016","Pre-Exposure","No",N/A,0,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"friend ",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",4,"3",0,1,"No",N/A,"No",N/A,"No",N/A,"68","1","58","84","0","78","1","A little","Word of Mouth,Social Media Posts,Friends"
"17","A-020","Pre-Exposure","No",N/A,4,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","4",2,"friend",4,4,"friend",4,4,"friend",4,4,"friend",4,4,N/A,N/A,N/A,2,"Yes",3,"3",6,6,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","100","100","1","None at all",N/A
"18","A-009","Immediate Post-Exposure","No",N/A,3,0,0,2,2,0,2,0,0,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,5,"No",N/A,"No",N/A,"No",N/A,"72","93","86","92","10","18","71",N/A,N/A
"19","A-019","Pre-Exposure","No",N/A,2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",3,"3",5,4,"No",N/A,"No",N/A,"No",N/A,"89","66","65","58","32","66","13","None at all",N/A
"20","A-018","Pre-Exposure","No",N/A,2,2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"3",5,5,"Yes","zombies","Yes","0- i accidently said that I did","No",N/A,"100","100","100","100","74","74","99","None at all",N/A
"21","A-004","Pre-Exposure","No",N/A,2,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",1,"Grew up with him.",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",2,"3",5,6,"No",N/A,"No",N/A,"No",N/A,"0","100","66","100","0","100","0","None at all",N/A
"22","A-012","Immediate Post-Exposure","No",N/A,2,3,0,2,0,1,0,2,1,3,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,2,"Yes","mistake i did not","No",N/A,"No",N/A,"100","35","58","17","2","34","10",N/A,N/A
"23","A-014","Immediate Post-Exposure","No",N/A,3,4,3,2,1,1,2,0,0,3,3,2,"Yes","1",3,"Friend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",4,"1",N/A,1,"No",N/A,"No",N/A,"No",N/A,"56","49","78","77","8","69","3",N/A,N/A
"24","A-011","Immediate Post-Exposure","No",N/A,4,3,1,2,0,1,2,0,2,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",N/A,5,"No",N/A,"No",N/A,"No",N/A,"70","86","66","63","2","34","41",N/A,N/A
"25","A-013","Immediate Post-Exposure","No",N/A,2,1,1,2,0,0,2,1,2,2,2,1,"Yes","1",3,"Friend",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",4,"3",N/A,5,"No",N/A,"No",N/A,"No",N/A,"49","76","80","81","0","43","0",N/A,N/A
"26","A-019","Immediate Post-Exposure","No",N/A,2,1,2,2,0,2,2,1,3,1,0,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",3,"3",N/A,4,"No",N/A,"No",N/A,"No",N/A,"89","66","65","58","32","66","13",N/A,N/A
"27","A-020","Immediate Post-Exposure","No",N/A,3,0,0,0,1,0,3,2,2,2,2,2,"Yes","4",2,"friend",4,4,"friend",4,4,"friend",4,4,"friend",4,4,N/A,N/A,N/A,2,"Yes",3,"3",N/A,6,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","100","100","1",N/A,N/A
"28","A-016","Immediate Post-Exposure","No",N/A,0,3,2,3,0,0,1,1,0,4,2,2,"Yes","1",2,"friend ",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",4,"3",N/A,1,"No",N/A,"No",N/A,"No",N/A,"68","1","58","84","0","78","1",N/A,N/A
"29","A-018","Immediate Post-Exposure","No",N/A,4,3,2,4,0,0,2,1,1,3,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"3",N/A,5,"Yes","zombies","Yes","0- i accidently said that I did","No",N/A,"100","100","100","100","74","74","99",N/A,N/A
"30","A-004","Immediate Post-Exposure","No",N/A,2,1,0,1,0,0,1,1,2,1,1,2,"Yes","1",1,"Grew up with him.",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",2,"3",N/A,6,"No",N/A,"No",N/A,"No",N/A,"0","100","66","100","0","100","0",N/A,N/A
"33","A-024","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"5",6,5,"Yes","the dead bodies","Yes","4","Yes","25","28","70","100","100","5","100","28","A little","Advertisements"
"34","A-021","Pre-Exposure","No",N/A,2,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",2,"10",5,5,"No",N/A,"Yes","3","No",N/A,"50","30","100","50","1","30","15","A moderate amount","Word of Mouth,News Reports / Articles,Friends"
"35","A-025","Pre-Exposure","No",N/A,1,3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,2,1,"Yes","Slavery/Imprisonment ","Yes","3","No",N/A,"83","37","84","81","0","84","0","None at all",N/A
"36","A-022","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",N/A,"10",5,5,"No",N/A,"Yes","1","Yes","25","26","71","49","24","4","11","12","A moderate amount","Word of Mouth,Friends,Family,Acquaintances"
"37","A-026","Pre-Exposure","No",N/A,1,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",0,"1",4,4,"No",N/A,"No",N/A,"No",N/A,"89","29","62","64","0","45","13","A little","Advertisements,Friends"
"38","A-028","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"1",5,2,"No",N/A,"No",N/A,"Yes","10","50","50","60","30","0","15","0","A little","Friends"
"39","A-027","Pre-Exposure","No",N/A,2,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"frien",1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"2",5,3,"No",N/A,"No",N/A,"No",N/A,"77","100","99","100","6","86","5","A little","Word of Mouth,Social Media Posts,News Reports / Articles,Videos,Advertisements"
"40","A-030","Pre-Exposure","No",N/A,2,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",4,"6",4,4,"No",N/A,"Yes","1","No",N/A,"50","60","79","80","0","30","30","A little","Family"
"41","A-029","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"15",5,4,"No",N/A,"Yes","2","Yes","5","100","100","100","0","0","50","50","A moderate amount","Word of Mouth,Advertisements,Friends,Family"
"42","A-022","Immediate Post-Exposure","No",N/A,3,1,1,1,0,0,2,1,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,"10",N/A,5,"No",N/A,"Yes","1","Yes","25","26","71","49","24","4","11","12",N/A,N/A
"43","A-025","Immediate Post-Exposure","No",N/A,1,2,0,2,0,1,2,1,2,3,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,1,"Yes","Slavery/Imprisonment ","Yes","3","No",N/A,"83","37","84","81","0","84","0",N/A,N/A
"44","A-021","Immediate Post-Exposure","No",N/A,4,0,0,0,0,0,0,1,2,1,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",2,"10",N/A,5,"No",N/A,"Yes","3","No",N/A,"50","30","100","50","1","30","15",N/A,N/A
"45","A-024","Immediate Post-Exposure","No",N/A,2,2,1,3,0,1,2,0,2,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"5",N/A,5,"Yes","the dead bodies","Yes","4","Yes","25","28","70","100","100","5","100","28",N/A,N/A
"46","A-032","Pre-Exposure","No",N/A,1,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,0,"No",N/A,"No",N/A,"No",N/A,"100","0","80","65","0","5","24","A little","Word of Mouth,Friends"
"47","A-034","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"2",5,4,"Yes","Human bodies being reduced to mush","No",N/A,"No",N/A,"16","27","100","93","0","84","10","A little","Word of Mouth,Friends"
"48","A-033","Pre-Exposure","No",N/A,0,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,0,"No",N/A,"No",N/A,"No",N/A,"96","11","5","9","0","65","0","A little","Word of Mouth,Acquaintances"
"49","A-005","Pre-Exposure","No",N/A,1,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",5,6,"Yes","Businessmen","No",N/A,"No",N/A,"100","100","100","100","0","100","50","A little","Word of Mouth,Social Media Posts,Videos,Advertisements,Friends"
"50","A-035","Pre-Exposure","No",N/A,2,2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"2",5,3,"No",N/A,"No",N/A,"No",N/A,"48","53","100","34","8","43","67","A little","News Reports / Articles"
"51","A-028","Immediate Post-Exposure","No",N/A,3,1,1,1,0,0,2,0,2,2,3,2,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"1",N/A,2,"No",N/A,"No",N/A,"Yes","10","50","50","60","30","0","15","0",N/A,N/A
"52","A-027","Immediate Post-Exposure","No",N/A,2,1,1,1,0,1,4,1,0,1,1,2,"Yes","1",2,"frien",1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"2",N/A,3,"No",N/A,"No",N/A,"No",N/A,"77","100","99","100","6","86","5",N/A,N/A
"53","A-026","Immediate Post-Exposure","No",N/A,2,1,2,1,0,0,0,1,1,3,3,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",0,"1",N/A,4,"No",N/A,"No",N/A,"No",N/A,"89","29","62","64","0","45","13",N/A,N/A
"54","A-029","Immediate Post-Exposure","No",N/A,2,4,1,1,0,0,3,1,0,1,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"15",N/A,4,"No",N/A,"Yes","2","Yes","5","100","100","100","0","0","50","50",N/A,N/A
"55","A-030","Immediate Post-Exposure","No",N/A,2,1,0,1,1,0,1,0,0,1,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",4,"6",N/A,4,"No",N/A,"Yes","1","No",N/A,"50","60","79","80","0","30","30",N/A,N/A
"56","A-032","Immediate Post-Exposure","No",N/A,0,2,1,2,0,0,0,2,1,2,2,1,"Yes","1",3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,0,"No",N/A,"No",N/A,"No",N/A,"100","0","80","65","0","5","24",N/A,N/A
"57","A-035","Immediate Post-Exposure","No",N/A,2,2,1,1,0,1,1,2,1,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"2",N/A,3,"No",N/A,"No",N/A,"No",N/A,"48","53","100","34","8","43","67",N/A,N/A
"58","A-005","Immediate Post-Exposure","No",N/A,4,3,2,1,0,1,3,0,1,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",N/A,6,"Yes","Businessmen","No",N/A,"No",N/A,"100","100","100","100","0","100","50",N/A,N/A
"59","A-033","Immediate Post-Exposure","No",N/A,0,4,3,4,1,2,2,3,2,4,3,2,"Yes","1",3,"friend",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,0,"No",N/A,"No",N/A,"No",N/A,"96","11","5","9","0","65","0",N/A,N/A
"60","A-034","Immediate Post-Exposure","No",N/A,3,2,1,2,0,1,3,2,2,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"2",N/A,4,"Yes","Human bodies being reduced to mush","No",N/A,"No",N/A,"16","27","100","93","0","84","10",N/A,N/A
