"","PID","Stage","TBTW.Previous","TBTW.Confirm","Pos.Anticipate","Neg.Anticipate","Fear.Before","Fear.During","Fear.After","S1.Fear","S1.Memory","S2.Fear","S2.Memory","S3.Fear","S3.Memory","Set.Memory","Peer.Presence","Peer.Number","Social.Support","PT1.Relation","PT1.Close","PT1.Support","PT2.Relation","PT2.Close","PT2.Support","PT3.Relation","PT3.Close","PT3.Support","PT4.Relation","PT4.Close","PT4.Support","PT5.Relation","PT5.Close","PT5.Support","Startle","HH.Before","HH.Compare","HH.Times","HH.Enjoy","Fear.Enjoy","Phobias","Phobias.Desc","Discuss","Discuss.Times","Search","Search.Times","Motive.Payment","Motive.Thrill","Motive.Novelty","Motive.Challenge","Motive.Peers","Motive.Science","Motive.Bored","Information","Sources"
"123","A-025","One Week Post-Exposure","No",N/A,1,3,0,2,1,2,1,2,0,3,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,1,1,"Yes","Slavery/Imprisonment ","Yes","3","No",N/A,"83","37","84","81","0","84","0","None at all",N/A
"124","A-035","One Week Post-Exposure","No",N/A,2,1,1,1,0,0,0,1,0,1,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"2",3,3,"No",N/A,"No",N/A,"No",N/A,"48","53","100","34","8","43","67","A little",N/A
"125","A-027","One Week Post-Exposure","No",N/A,1,1,1,2,0,1,1,1,1,2,1,1,"Yes","1",2,"frien",1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,2,"2",5,3,"No",N/A,"No",N/A,"No",N/A,"77","100","99","100","6","86","5","A little",N/A
"126","A-024","One Week Post-Exposure","No",N/A,2,2,1,3,1,2,2,0,3,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"5",6,5,"Yes","the dead bodies","Yes","4","Yes","25","28","70","100","100","5","100","28","None at all",N/A
"127","A-028","One Week Post-Exposure","No",N/A,3,1,1,2,0,1,2,1,0,2,2,1,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"1",5,2,"No",N/A,"No",N/A,"Yes","10","50","50","60","30","0","15","0","A little",N/A
"128","A-026","One Week Post-Exposure","No",N/A,1,3,3,1,0,0,0,1,0,2,1,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,0,"1",2,4,"No",N/A,"No",N/A,"No",N/A,"89","29","62","64","0","45","13","A little",N/A
"129","A-005","One Week Post-Exposure","No",N/A,4,1,2,1,0,1,2,0,0,2,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"2",6,6,"Yes","Businessmen","No",N/A,"No",N/A,"100","100","100","100","0","100","50","A lot",N/A
"130","A-032","One Week Post-Exposure","No",N/A,1,0,1,1,0,0,0,0,0,1,0,0,"Yes","1",3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,0,"No",N/A,"No",N/A,"No",N/A,"100","0","80","65","0","5","24","A little",N/A
"131","A-022","One Week Post-Exposure","No",N/A,3,3,1,2,0,1,3,2,2,3,0,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,"10",6,5,"No",N/A,"Yes","1","Yes","25","26","71","49","24","4","11","12","A moderate amount",N/A
"132","A-034","One Week Post-Exposure","No",N/A,3,1,2,1,0,1,2,2,1,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"2",6,4,"Yes","Human bodies being reduced to mush","No",N/A,"No",N/A,"16","27","100","93","0","84","10","A little",N/A
"133","A-030","One Week Post-Exposure","No",N/A,2,1,0,1,0,1,1,0,1,1,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,4,"6",4,4,"No",N/A,"Yes","1","No",N/A,"50","60","79","80","0","30","30","A little",N/A
"134","A-021","One Week Post-Exposure","No",N/A,4,0,0,0,0,0,1,0,0,0,2,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,"10",5,5,"No",N/A,"Yes","3","No",N/A,"50","30","100","50","1","30","15","A little",N/A
"135","A-070","Pre-Exposure","No",N/A,3,1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"5",6,5,"No",N/A,"No",N/A,"No",N/A,"74","100","28","27","0","42","51","A little","Word of Mouth,Advertisements,Friends"
"136","A-068","Pre-Exposure","No",N/A,3,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,6,"No",N/A,"No",N/A,"No",N/A,"73","64","99","43","0","28","0","A moderate amount","Word of Mouth,Social Media Posts,News Reports / Articles,Advertisements,Friends,Family,Acquaintances,Strangers"
"137","A-067","Pre-Exposure","No",N/A,1,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",3,"2",4,1,"Yes","spiders","Yes","1","No",N/A,"100","90","100","57","0","52","49","None at all",N/A
"138","A-071","Pre-Exposure","Yes","Yes",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"139","A-072","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,4,"No",N/A,"No",N/A,"No",N/A,"50","89","100","100","93","91","100","None at all",N/A
"140","A-070","Immediate Post-Exposure","No",N/A,3,1,3,2,1,1,1,1,1,3,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"5",N/A,5,"No",N/A,"No",N/A,"No",N/A,"74","100","28","27","0","42","51",N/A,N/A
"141","A-068","Immediate Post-Exposure","No",N/A,2,1,0,1,0,0,3,1,0,3,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,N/A,6,"No",N/A,"No",N/A,"No",N/A,"73","64","99","43","0","28","0",N/A,N/A
"142","A-078","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend-ish?",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,3,"No",N/A,N/A,N/A,N/A,N/A,"14","78","100","93","2","88","68","A little","Word of Mouth"
"143","A-080","Pre-Exposure","No",N/A,1,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",4,"10",5,1,"Yes","social anxiety","No",N/A,"No",N/A,"64","70","84","80","13","60","44","A little","Word of Mouth,Friends"
"144","A-076","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Roommate",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",3,"8",5,5,"Yes","I think I meant to press no. I have no phobias. ","No",N/A,"No",N/A,"51","88","100","1","1","100","81","A little","Friends"
"145","A-079","Pre-Exposure","No",N/A,2,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"No",N/A,N/A,6,6,"No",N/A,N/A,N/A,N/A,N/A,"61","99","87","100","35","86","79","None at all",N/A
"146","A-071","Immediate Post-Exposure","Yes",N/A,2,1,1,1,0,0,2,0,0,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes",0,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"147","A-072","Immediate Post-Exposure","No",N/A,2,1,0,1,0,0,3,0,0,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,N/A,4,"No",N/A,"No",N/A,"No",N/A,"50","89","100","100","93","91","100",N/A,N/A
"148","A-067","Immediate Post-Exposure","No",N/A,2,3,1,2,0,0,2,0,1,2,0,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",3,"2",N/A,1,"Yes","spiders","Yes","1","No",N/A,"100","90","100","57","0","52","49",N/A,N/A
"149","A-076","Immediate Post-Exposure","No",N/A,3,2,1,1,0,0,4,0,0,1,0,2,"Yes","1",2,"Roommate",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",3,"8",N/A,5,"Yes","I think I meant to press no. I have no phobias. ","No",N/A,"No",N/A,"51","88","100","1","1","100","81",N/A,N/A
"150","A-079","Immediate Post-Exposure","No",N/A,2,1,0,1,0,0,0,0,0,1,0,0,"Yes","1",3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"No",N/A,N/A,N/A,6,"No",N/A,N/A,N/A,N/A,N/A,"61","99","87","100","35","86","79",N/A,N/A
"151","A-078","Immediate Post-Exposure","No",N/A,2,0,3,0,0,0,0,0,0,0,0,0,"Yes","1",3,"friend-ish?",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,N/A,3,"No",N/A,N/A,N/A,N/A,N/A,"14","78","100","93","2","88","68",N/A,N/A
"152","A-080","Immediate Post-Exposure","No",N/A,2,2,1,2,0,1,1,0,0,2,1,2,"Yes","1",3,"Roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",4,"10",N/A,1,"Yes","social anxiety","No",N/A,"No",N/A,"64","70","84","80","13","60","44",N/A,N/A
"153","A-033","One Week Post-Exposure","No",N/A,0,3,3,3,0,2,2,3,0,3,1,1,"Yes","1",3,"friend",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,3,0,"No",N/A,"No",N/A,"No",N/A,"96","11","5","9","0","65","0","A little",N/A
"154","A-082","One Week Post-Exposure","No",N/A,1,1,0,0,0,0,2,0,0,0,1,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,0,"5",4,5,"No",N/A,"Yes","Two times","No",N/A,"52","70","72","78","16","82","66","None at all",N/A
"155","A-039","One Week Post-Exposure","No",N/A,3,1,2,3,0,2,1,0,0,3,2,1,"Yes","2",2,"cousin",2,2,"classmate ",1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,6,4,"No",N/A,"No",N/A,"No",N/A,"65","75","51","26","27","50","33","A moderate amount",N/A
"156","A-066","One Week Post-Exposure","No",N/A,3,3,2,3,1,1,2,0,1,4,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,"5",5,4,"Yes","Clowns, Spiders","No",N/A,"No",N/A,"78","74","93","67","51","62","67","None at all",N/A
"157","A-047","One Week Post-Exposure","No",N/A,3,1,1,1,0,1,1,0,1,2,2,1,"Yes","1",2,"Roommate",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,"5",5,4,"Yes","Clowns","No",N/A,"No",N/A,"89","69","42","43","3","55","21","A little",N/A
"158","A-048","One Week Post-Exposure","No",N/A,1,3,1,3,0,1,1,1,0,2,1,0,"Yes","1",3,"roommate",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,5,"2",4,2,"No",N/A,"No",N/A,"No",N/A,"50","26","86","87","0","54","0","None at all",N/A
"159","A-029","One Week Post-Exposure","No",N/A,2,3,1,1,0,0,2,0,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"15",4,4,"No",N/A,"Yes","2","Yes","5","100","100","100","0","0","50","50","A little",N/A
"160","A-044","One Week Post-Exposure","No",N/A,3,3,3,2,1,0,1,1,1,3,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,5,"3",6,5,"No",N/A,"No",N/A,"No",N/A,"13","70","85","64","30","69","0","None at all",N/A
"161","A-038","Pre-Exposure","No",N/A,1,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",0,"roommate",3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",1,"4",4,2,"Yes","sensitivity to loud noises, fear of confined spaces","No",N/A,"No",N/A,"15","50","75","65","0","65","0","A little","Word of Mouth,Friends"
"162","A-037","Pre-Exposure","No",N/A,1,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Friend/Roommate",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,1,1,"Yes","This is an odd one, but the first segment invloved 3D glasses. I have a thing with 3D things, like planetariums and the waiting line for Dinsey's Space Mountain.","No",N/A,"No",N/A,"2","28","76","70","78","91","37","None at all",N/A
"163","A-036","Pre-Exposure","No",N/A,2,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",5,5,"No",N/A,"No",N/A,"No",N/A,"100","24","49","51","50","72","46","A little","Word of Mouth"
"164","A-086","Pre-Exposure","No",N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"5",6,6,"No",N/A,"No",N/A,"No",N/A,"29","100","100","30","6","77","1","None at all",N/A
"165","A-087","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"4",5,5,"No",N/A,"No",N/A,"No",N/A,"100","75","50","26","0","27","0","None at all",N/A
"166","A-088","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",3,"2",6,5,"No",N/A,"No",N/A,"No",N/A,"43","82","84","36","0","40","14","A little","Word of Mouth,Social Media Posts,Advertisements,Friends"
"167","A-036","Immediate Post-Exposure","No",N/A,2,0,0,0,0,0,3,1,1,2,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",N/A,5,"No",N/A,"No",N/A,"No",N/A,"100","24","49","51","50","72","46",N/A,N/A
"168","A-038","Immediate Post-Exposure","No",N/A,0,2,1,2,1,1,1,0,2,2,2,1,"Yes","1",0,"roommate",3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",1,"4",N/A,2,"Yes","sensitivity to loud noises, fear of confined spaces","No",N/A,"No",N/A,"15","50","75","65","0","65","0",N/A,N/A
"169","A-037","Immediate Post-Exposure","No",N/A,2,2,1,3,2,2,3,1,2,3,1,2,"Yes","1",2,"Friend/Roommate",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,1,"Yes","This is an odd one, but the first segment invloved 3D glasses. I have a thing with 3D things, like planetariums and the waiting line for Dinsey's Space Mountain.","No",N/A,"No",N/A,"2","28","76","70","78","91","37",N/A,N/A
"170","A-043","One Week Post-Exposure","No",N/A,3,1,0,1,0,0,2,0,0,1,1,1,"Yes","1",3,"boyfriend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"7",6,5,"No",N/A,"No",N/A,"No",N/A,"0","95","86","42","0","98","0","None at all",N/A
"171","A-092","Pre-Exposure","No",N/A,3,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",3,"Teammate",2,2,"Teammate",3,3,"Teammate",2,2,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"7",5,4,"No",N/A,"No",N/A,"No",N/A,"37","92","75","63","20","82","46","A little","Word of Mouth,Social Media Posts,Advertisements,Friends,Acquaintances"
"172","A-094","Pre-Exposure","No",N/A,4,3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","4",3,"roomate",3,3,"roomate",3,2,"friend",2,3,"friend",1,1,N/A,N/A,N/A,2,"Yes",0,"2",0,0,"No",N/A,"No",N/A,"No",N/A,"47","18","41","39","59","47","38","None at all",N/A
"173","A-091","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",3,"Sister",4,1,"Friend",3,1,"Friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",5,"4",5,5,"Yes","Fear of the dark","No",N/A,"No",N/A,"70","95","50","75","0","85","25","A little","Word of Mouth,Advertisements,Friends"
"174","A-042","One Week Post-Exposure","No",N/A,3,2,2,3,1,1,1,2,2,3,3,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,"1",6,5,"Yes","scared of blood, dismembered limbs","No",N/A,"No",N/A,"49","100","76","22","10","100","37","None at all",N/A
"175","A-093","Pre-Exposure","No",N/A,3,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",2,"brother",4,0,"roomate",3,2,"friend",1,0,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",4,"3",6,5,"No",N/A,"No",N/A,"No",N/A,"69","69","90","36","10","48","18","A moderate amount","Word of Mouth,News Reports / Articles,Advertisements,Friends"
"176","A-086","Immediate Post-Exposure","No",N/A,4,1,0,0,0,0,2,0,0,0,2,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"5",N/A,6,"No",N/A,"No",N/A,"No",N/A,"29","100","100","30","6","77","1",N/A,N/A
"177","A-087","Immediate Post-Exposure","No",N/A,3,1,1,2,0,2,2,1,1,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"4",N/A,5,"No",N/A,"No",N/A,"No",N/A,"100","75","50","26","0","27","0",N/A,N/A
"178","A-081","One Week Post-Exposure","No",N/A,1,3,2,3,1,2,2,1,0,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,5,2,"Yes","Clowns, Spiders","Yes","1","No",N/A,"50","1","50","49","20","47","100","None at all",N/A
"179","A-088","Immediate Post-Exposure","No",N/A,2,1,1,1,0,0,2,1,1,1,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",3,"2",N/A,5,"No",N/A,"No",N/A,"No",N/A,"43","82","84","36","0","40","14",N/A,N/A
"180","A-092","Immediate Post-Exposure","No",N/A,3,1,1,3,2,0,1,1,1,2,1,1,"Yes","3",3,"Teammate",2,2,"Teammate",3,3,"Teammate",2,2,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"7",N/A,4,"No",N/A,"No",N/A,"No",N/A,"37","92","75","63","20","82","46",N/A,N/A
