"","PID","Stage","TBTW.Previous","TBTW.Confirm","Pos.Anticipate","Neg.Anticipate","Fear.Before","Fear.During","Fear.After","S1.Fear","S1.Memory","S2.Fear","S2.Memory","S3.Fear","S3.Memory","Set.Memory","Peer.Presence","Peer.Number","Social.Support","PT1.Relation","PT1.Close","PT1.Support","PT2.Relation","PT2.Close","PT2.Support","PT3.Relation","PT3.Close","PT3.Support","PT4.Relation","PT4.Close","PT4.Support","PT5.Relation","PT5.Close","PT5.Support","Startle","HH.Before","HH.Compare","HH.Times","HH.Enjoy","Fear.Enjoy","Phobias","Phobias.Desc","Discuss","Discuss.Times","Search","Search.Times","Motive.Payment","Motive.Thrill","Motive.Novelty","Motive.Challenge","Motive.Peers","Motive.Science","Motive.Bored","Information","Sources"
"181","A-094","Immediate Post-Exposure","No",N/A,0,2,3,1,0,0,1,0,1,1,1,1,"Yes","4",3,"roomate",3,3,"roomate",3,2,"friend",2,3,"friend",1,1,N/A,N/A,N/A,2,"Yes",0,"2",N/A,0,"No",N/A,"No",N/A,"No",N/A,"47","18","41","39","59","47","38",N/A,N/A
"182","A-093","Immediate Post-Exposure","No",N/A,3,2,0,2,1,2,2,1,0,0,1,2,"Yes","3",2,"brother",4,0,"roomate",3,2,"friend",1,0,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",4,"3",N/A,5,"No",N/A,"No",N/A,"No",N/A,"69","69","90","36","10","48","18",N/A,N/A
"183","A-091","Immediate Post-Exposure","No",N/A,3,4,2,1,0,0,3,0,1,2,2,2,"Yes","3",3,"Sister",4,1,"Friend",3,1,"Friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",5,"4",N/A,5,"Yes","Fear of the dark","No",N/A,"No",N/A,"70","95","50","75","0","85","25",N/A,N/A
"184","A-065","One Week Post-Exposure","No",N/A,1,2,0,2,0,0,2,2,1,2,0,1,"Yes","1",3,"friend",2,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,6,"5",5,4,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","5","49","53","A little",N/A
"185","A-061","One Week Post-Exposure","No",N/A,2,1,1,2,0,1,2,1,2,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,5,4,"No",N/A,"No",N/A,"No",N/A,"10","50","50","30","1","55","10","A little",N/A
"186","A-063","One Week Post-Exposure","No",N/A,1,2,1,0,0,0,1,0,1,0,0,1,"Yes","2",0,"friend",3,1,"Friend",3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,0,3,"No",N/A,"No",N/A,"No",N/A,"50","100","100","100","0","20","0","None at all",N/A
"187","A-052","One Week Post-Exposure","No",N/A,4,2,1,2,0,0,1,1,1,2,1,1,"Yes","1",1,"Partner",4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,2,"10",5,5,"No",N/A,"No",N/A,"No",N/A,"30","90","75","60","0","60","25","None at all",N/A
"188","A-062","One Week Post-Exposure","No",N/A,2,2,2,2,0,0,2,1,1,1,1,1,"Yes","2",2,"friend",3,2,"friend",2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"1",5,4,"No",N/A,"No",N/A,"No",N/A,"51","93","79","91","2","35","5","A little",N/A
"189","A-051","One Week Post-Exposure","No",N/A,2,3,0,1,0,0,2,1,0,2,2,1,"Yes","1",3,"Partner",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"2",6,4,"No",N/A,"No",N/A,"No",N/A,"30","85","100","20","0","85","0","None at all",N/A
"190","A-059","One Week Post-Exposure","No",N/A,2,1,1,1,0,0,0,0,0,1,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"2",4,2,"No",N/A,"No",N/A,"No",N/A,"70","95","100","50","1","81","75","None at all",N/A
"191","A-056","One Week Post-Exposure","No",N/A,4,0,0,1,0,0,1,0,0,1,1,1,"Yes","1",3,"roommate",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"10",6,5,"Yes","trypiphobia","No",N/A,"No",N/A,"13","100","3","17","0","1","15","A little",N/A
"192","A-057","One Week Post-Exposure","Yes",N/A,2,3,2,1,0,1,2,2,1,3,0,2,"Yes","1",3,"Roomate",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,5,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"A little",N/A
"193","A-098","Pre-Exposure","No",N/A,2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",0,"4",6,5,"No",N/A,"No",N/A,"No",N/A,"50","68","55","31","12","52","65","A little","Word of Mouth"
"194","A-097","Pre-Exposure","No",N/A,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",3,"friend",3,3,"friend",2,3,"classmate",0,0,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",2,"2",6,5,"No",N/A,"No",N/A,"Yes","10","74","78","71","89","20","31","8","A moderate amount","Word of Mouth"
"195","A-096","Pre-Exposure","No",N/A,3,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",2,"friends",3,3,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",2,"3",5,6,"No",N/A,"No",N/A,"No",N/A,"51","99","100","100","9","57","27","None at all",N/A
"196","A-100","Pre-Exposure","No",N/A,2,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",3,"friend",3,2,"friend",2,2,"classmate",0,2,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"3",3,2,"Yes","clowns","No",N/A,"No",N/A,"82","52","71","70","36","90","61","A little","Videos,Friends"
"197","A-101","Pre-Exposure","No",N/A,2,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Friend and roommate",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",6,"1",1,1,"Yes","CLOWNS","Yes","once","No",N/A,"46","59","87","53","3","79","30","A moderate amount","Word of Mouth,News Reports / Articles,Advertisements,Friends,Acquaintances"
"198","A-105","Pre-Exposure","No",N/A,0,3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",3,"roommate",4,3,"roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,1,1,"No",N/A,"No",N/A,"No",N/A,"100","3","44","7","73","7","3","A little","Word of Mouth,Friends,Acquaintances,Strangers"
"199","A-104","Pre-Exposure","No",N/A,1,2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",3,"roommate and friend",2,3,"roommate and friend",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",5,"3",2,1,"Yes","i dont like knives so the one with all the axes and chainsaws got me scared","No",N/A,"No",N/A,"84","58","71","58","46","75","78","None at all",N/A
"200","A-102","Pre-Exposure","No",N/A,2,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Roommate",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",3,"1",4,4,"No",N/A,"No",N/A,"No",N/A,"47","62","49","28","48","17","19","A moderate amount","Word of Mouth,Social Media Posts,Videos,Advertisements,Friends,Acquaintances"
"201","A-103","Pre-Exposure","No",N/A,4,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",3,"friend",3,3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"1",4,5,"Yes","Mental Hospitals ","No",N/A,"No",N/A,"50","68","76","66","0","50","0","A little","Word of Mouth,Friends,Acquaintances"
"202","A-097","Immediate Post-Exposure","No",N/A,2,4,3,4,1,1,2,3,0,3,3,4,"Yes","3",3,"friend",3,3,"friend",2,3,"classmate",0,0,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",2,"2",N/A,5,"No",N/A,"No",N/A,"Yes","10","74","78","71","89","20","31","8",N/A,N/A
"203","A-100","Immediate Post-Exposure","No",N/A,1,1,1,3,1,1,2,1,2,3,2,2,"Yes","3",3,"friend",3,2,"friend",2,2,"classmate",0,2,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"3",N/A,2,"Yes","clowns","No",N/A,"No",N/A,"82","52","71","70","36","90","61",N/A,N/A
"204","A-096","Immediate Post-Exposure","No",N/A,4,0,0,2,0,0,1,0,0,0,1,3,"Yes","2",2,"friends",3,3,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",2,"3",N/A,6,"No",N/A,"No",N/A,"No",N/A,"51","99","100","100","9","57","27",N/A,N/A
"205","A-098","Immediate Post-Exposure","No",N/A,3,1,1,1,0,1,3,1,1,1,1,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",0,"4",N/A,5,"No",N/A,"No",N/A,"No",N/A,"50","68","55","31","12","52","65",N/A,N/A
"206","A-107","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",4,"2",4,4,"No",N/A,"No",N/A,"No",N/A,"59","73","79","77","6","39","0","A moderate amount","Word of Mouth,Friends"
"207","A-106","Pre-Exposure","Yes","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","3",3,"Old Friend",3,1,"Very new friend *friend of old friend*",0,0,"newly reaquainted friend ",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","The dark","Yes","0, clicked the wrong response ","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"208","A-108","Pre-Exposure","No",N/A,2,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",1,"friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",5,4,"No",N/A,"No",N/A,"No",N/A,"46","72","69","16","1","23","9","A little","Word of Mouth,Social Media Posts"
"209","A-109","Pre-Exposure","No",N/A,4,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",0,"alcoholics anonymous",4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",0,"20",6,5,"Yes","fear of the unknown","No",N/A,"No",N/A,"4","16","29","7","3","100","2","None at all",N/A
"210","A-110","Pre-Exposure","No",N/A,2,3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",2,"Highschool friend",2,2,"Friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",3,"3",5,5,"No",N/A,"No",N/A,"No",N/A,"93","73","95","86","69","88","80","None at all",N/A
"211","A-008","One Week Post-Exposure","No",N/A,1,2,0,3,0,2,1,3,1,1,0,0,"Yes","1",3,"friend",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,4,4,"No",N/A,"No",N/A,"No",N/A,"50","61","86","59","0","58","7","A little",N/A
"212","A-101","Immediate Post-Exposure","No",N/A,3,4,3,4,0,2,2,2,1,3,3,1,"Yes","1",3,"Friend and roommate",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",6,"1",N/A,1,"Yes","CLOWNS","Yes","once","No",N/A,"46","59","87","53","3","79","30",N/A,N/A
"213","A-104","Immediate Post-Exposure","No",N/A,2,2,2,3,0,1,1,1,1,2,2,4,"Yes","2",3,"roommate and friend",2,3,"roommate and friend",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",5,"3",N/A,1,"Yes","i dont like knives so the one with all the axes and chainsaws got me scared","No",N/A,"No",N/A,"84","58","71","58","46","75","78",N/A,N/A
"214","A-105","Immediate Post-Exposure","No",N/A,0,4,4,1,0,1,2,1,2,3,2,2,"Yes","2",3,"roommate",4,3,"roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,1,"No",N/A,"No",N/A,"No",N/A,"100","3","44","7","73","7","3",N/A,N/A
"215","A-102","Immediate Post-Exposure","No",N/A,2,3,2,3,1,1,2,1,2,3,2,1,"Yes","1",3,"Roommate",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",3,"1",N/A,4,"No",N/A,"No",N/A,"No",N/A,"47","62","49","28","48","17","19",N/A,N/A
"216","A-103","Immediate Post-Exposure","No",N/A,2,1,3,3,2,1,1,1,0,3,2,2,"Yes","2",3,"friend",3,3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"1",N/A,5,"Yes","Mental Hospitals ","No",N/A,"No",N/A,"50","68","76","66","0","50","0",N/A,N/A
"217","A-109","Immediate Post-Exposure","No",N/A,4,0,3,2,0,1,0,2,0,2,0,0,"Yes","1",0,"alcoholics anonymous",4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",0,"20",N/A,5,"Yes","fear of the unknown","No",N/A,"No",N/A,"4","16","29","7","3","100","2",N/A,N/A
"218","A-108","Immediate Post-Exposure","No",N/A,3,1,0,1,0,0,1,1,1,1,1,1,"Yes","1",1,"friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",N/A,4,"No",N/A,"No",N/A,"No",N/A,"46","72","69","16","1","23","9",N/A,N/A
"219","A-110","Immediate Post-Exposure","No",N/A,1,3,2,1,0,0,3,1,1,1,2,1,"Yes","2",2,"Highschool friend",2,2,"Friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",3,"3",N/A,5,"No",N/A,"No",N/A,"No",N/A,"93","73","95","86","69","88","80",N/A,N/A
"220","A-106","Immediate Post-Exposure","Yes",N/A,3,2,1,3,2,3,3,2,2,3,0,1,"Yes","3",3,"Old Friend",3,1,"Very new friend *friend of old friend*",0,0,"newly reaquainted friend ",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,"Yes","The dark","Yes","0, clicked the wrong response ","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"221","A-107","Immediate Post-Exposure","No",N/A,2,3,1,2,0,1,2,1,1,2,3,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",4,"2",N/A,4,"No",N/A,"No",N/A,"No",N/A,"59","73","79","77","6","39","0",N/A,N/A
"222","A-083","One Week Post-Exposure","No",N/A,3,0,1,2,0,1,2,1,2,2,2,2,"Yes","2",1,"Reletive",3,0,"Cousin's Friend",0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,5,"3",6,4,"No",N/A,"Yes","1","No",N/A,"72","100","71","72","39","37","7","A little",N/A
"223","A-058","One Week Post-Exposure","Yes",N/A,2,3,1,1,0,1,1,1,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,"Yes","Torture, burning flesh, suddent invasion of personal space, strobe lights + mist","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"None at all",N/A
"224","A-064","One Week Post-Exposure","No",N/A,3,4,3,2,0,2,1,0,0,3,3,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,"2",5,2,"No",N/A,"No",N/A,"No",N/A,"50","60","80","50","0","20","0","A little",N/A
"225","A-076","One Week Post-Exposure","No",N/A,3,2,1,1,0,0,2,0,0,1,0,1,"Yes","1",2,"Roommate",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,3,"8",5,5,"Yes","I think I meant to press no. I have no phobias. ","No",N/A,"No",N/A,"51","88","100","1","1","100","81","A little",N/A
"226","A-071","One Week Post-Exposure","Yes",N/A,2,1,1,1,0,0,2,0,0,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,5,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"A little",N/A
"227","A-070","One Week Post-Exposure","No",N/A,2,1,3,2,1,1,1,2,1,3,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"5",5,5,"No",N/A,"No",N/A,"No",N/A,"74","100","28","27","0","42","51","A little",N/A
"228","A-080","One Week Post-Exposure","No",N/A,2,1,0,2,0,1,1,0,0,0,0,1,"Yes","1",3,"Roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,4,"10",5,1,"Yes","social anxiety","No",N/A,"No",N/A,"64","70","84","80","13","60","44","A little",N/A
"229","A-067","One Week Post-Exposure","No",N/A,2,3,1,3,0,1,2,0,0,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,"2",6,1,"Yes","spiders","Yes","1","No",N/A,"100","90","100","57","0","52","49","None at all",N/A
"230","A-111","Pre-Exposure","No",N/A,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",1,"1",3,2,"No",N/A,"No",N/A,"No",N/A,"31","17","14","18","19","100","0","None at all",N/A
"231","A-112","Pre-Exposure","No",N/A,2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"2",3,4,"Yes","Closterphobia","No",N/A,"No",N/A,"73","18","100","100","12","100","0","None at all",N/A
"232","A-119","Pre-Exposure","No",N/A,1,2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,1,1,"No",N/A,"No",N/A,"No",N/A,"80","35","30","25","0","65","0","None at all",N/A
"233","A-118","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"12",6,5,"No",N/A,"No",N/A,"No",N/A,"81","90","58","22","0","56","36","None at all",N/A
"234","A-111","Immediate Post-Exposure","No",N/A,0,1,1,3,3,2,1,3,1,3,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",1,"1",N/A,2,"No",N/A,"No",N/A,"No",N/A,"31","17","14","18","19","100","0",N/A,N/A
"235","A-112","Immediate Post-Exposure","No",N/A,0,3,1,2,0,1,2,1,0,3,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",5,"2",N/A,4,"Yes","Closterphobia","No",N/A,"No",N/A,"73","18","100","100","12","100","0",N/A,N/A
"236","A-046","Pre-Exposure","No",N/A,2,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",1,"3",6,5,"No",N/A,"No",N/A,"No",N/A,"10","77","100","33","1","51","20","A little","Word of Mouth,Friends"
"237","A-060","Pre-Exposure","No",N/A,3,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,3,"No",N/A,"No",N/A,"No",N/A,"48","73","99","31","2","1","0","None at all",N/A
"238","A-049","Pre-Exposure","No",N/A,4,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"boyfriend",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",5,3,"No",N/A,"No",N/A,"No",N/A,"68","100","87","48","0","0","0","A little","Word of Mouth"
