"","PID","Stage","TBTW.Previous","TBTW.Confirm","Pos.Anticipate","Neg.Anticipate","Fear.Before","Fear.During","Fear.After","S1.Fear","S1.Memory","S2.Fear","S2.Memory","S3.Fear","S3.Memory","Set.Memory","Peer.Presence","Peer.Number","Social.Support","PT1.Relation","PT1.Close","PT1.Support","PT2.Relation","PT2.Close","PT2.Support","PT3.Relation","PT3.Close","PT3.Support","PT4.Relation","PT4.Close","PT4.Support","PT5.Relation","PT5.Close","PT5.Support","Startle","HH.Before","HH.Compare","HH.Times","HH.Enjoy","Fear.Enjoy","Phobias","Phobias.Desc","Discuss","Discuss.Times","Search","Search.Times","Motive.Payment","Motive.Thrill","Motive.Novelty","Motive.Challenge","Motive.Peers","Motive.Science","Motive.Bored","Information","Sources"
"298","A-114","Pre-Exposure","No",N/A,2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",4,5,"No",N/A,"No",N/A,"No",N/A,"50","75","90","50","0","50","15","A little","Word of Mouth,Friends"
"299","A-122","Pre-Exposure","No",N/A,4,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"2",6,5,"No",N/A,"No",N/A,"No",N/A,"50","84","100","31","2","60","81","None at all",N/A
"300","A-089","Pre-Exposure","No",N/A,1,3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",3,"Friend",3,3,"Friend",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"2",2,1,"No",N/A,"No",N/A,"No",N/A,"34","67","85","7","0","0","0","A little","Word of Mouth"
"301","A-117","Pre-Exposure","No",N/A,3,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",3,"Friend",3,3,"Friend",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",5,"4",6,5,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","10","75","50","A moderate amount","Word of Mouth,Social Media Posts,Friends"
"302","A-090","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",2,"friend",3,3,"friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",4,"6",6,4,"No",N/A,"No",N/A,"No",N/A,"51","92","89","91","55","35","82","A little","Friends"
"303","A-123","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"classmate",0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,6,5,"No",N/A,"No",N/A,"No",N/A,"100","88","100","100","25","43","22","A moderate amount","Word of Mouth,Social Media Posts,Advertisements,Friends,Family,Acquaintances"
"305","A-041","Immediate Post-Exposure","No",N/A,3,1,0,1,0,0,2,0,0,1,0,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,0,"No",N/A,"No",N/A,"No",N/A,"99","0","100","51","55","50","66",N/A,N/A
"306","A-115","Immediate Post-Exposure","No",N/A,3,0,0,1,0,0,0,1,1,1,1,1,"Yes","1",2,"friend",1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"1",N/A,4,"No",N/A,"No",N/A,"No",N/A,"100","43","18","37","0","0","0",N/A,N/A
"307","A-084","Immediate Post-Exposure","No",N/A,2,1,1,2,0,0,2,1,1,2,0,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",3,"4",N/A,1,"No",N/A,"No",N/A,"No",N/A,"49","86","100","37","6","100","100",N/A,N/A
"308","A-114","Immediate Post-Exposure","No",N/A,3,1,1,1,0,0,2,1,1,1,1,2,"Yes","1",2,"Friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"2",N/A,5,"No",N/A,"No",N/A,"No",N/A,"50","75","90","50","0","50","15",N/A,N/A
"309","A-050","Pre-Exposure","No",N/A,4,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"friend/teammate",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,5,6,"No",N/A,"No",N/A,"No",N/A,"88","100","100","100","6","100","3","None at all",N/A
"310","A-108","One Week Post-Exposure","No",N/A,2,1,0,0,0,0,1,0,1,0,1,1,"Yes","1",1,"friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"2",5,4,"No",N/A,"No",N/A,"No",N/A,"46","72","69","16","1","23","9","A little",N/A
"311","A-095","Pre-Exposure","No",N/A,3,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Teammate ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"3",5,4,"No",N/A,"No",N/A,"No",N/A,"100","94","50","68","100","28","9","None at all",N/A
"312","A-090","Immediate Post-Exposure","No",N/A,3,2,1,3,1,2,2,2,1,3,1,2,"Yes","2",2,"friend",3,3,"friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",4,"6",N/A,4,"No",N/A,"No",N/A,"No",N/A,"51","92","89","91","55","35","82",N/A,N/A
"313","A-123","Immediate Post-Exposure","No",N/A,4,2,0,1,0,0,2,0,2,1,0,1,"Yes","1",2,"classmate",0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,5,"No",N/A,"No",N/A,"No",N/A,"100","88","100","100","25","43","22",N/A,N/A
"314","A-122","Immediate Post-Exposure","No",N/A,4,1,0,1,0,0,1,0,0,2,3,2,"Yes","1",2,"Friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"2",N/A,5,"No",N/A,"No",N/A,"No",N/A,"50","84","100","31","2","60","81",N/A,N/A
"315","A-089","Immediate Post-Exposure","No",N/A,3,1,1,1,0,1,1,1,0,2,2,2,"Yes","2",3,"Friend",3,3,"Friend",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"2",N/A,1,"No",N/A,"No",N/A,"No",N/A,"34","67","85","7","0","0","0",N/A,N/A
"316","A-117","Immediate Post-Exposure","No",N/A,4,4,0,4,1,1,1,0,0,2,2,1,"Yes","2",3,"Friend",3,3,"Friend",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",5,"4",N/A,5,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","10","75","50",N/A,N/A
"317","A-050","Immediate Post-Exposure","No",N/A,4,2,0,1,0,0,1,1,0,2,2,1,"Yes","1",2,"friend/teammate",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,6,"No",N/A,"No",N/A,"No",N/A,"88","100","100","100","6","100","3",N/A,N/A
"318","A-095","Immediate Post-Exposure","No",N/A,2,1,1,1,0,1,1,0,0,2,2,1,"Yes","1",3,"Teammate ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"3",N/A,4,"No",N/A,"No",N/A,"No",N/A,"100","94","50","68","100","28","9",N/A,N/A
"319","A-109","One Week Post-Exposure","No",N/A,4,0,3,2,0,1,0,2,0,3,0,0,"Yes","1",0,"alcoholics anonymous",4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,0,"20",6,5,"Yes","fear of the unknown","No",N/A,"No",N/A,"4","16","29","7","3","100","2","None at all",N/A
"320","A-102","One Week Post-Exposure","No",N/A,2,3,3,2,1,1,2,0,1,3,2,2,"Yes","1",3,"Roommate",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,3,"1",5,4,"No",N/A,"No",N/A,"No",N/A,"47","62","49","28","48","17","19","A moderate amount",N/A
"321","A-103","One Week Post-Exposure","No",N/A,2,1,3,3,2,1,0,2,2,3,3,1,"Yes","2",3,"friend",3,3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,5,"1",5,5,"Yes","Mental Hospitals ","No",N/A,"No",N/A,"50","68","76","66","0","50","0","None at all",N/A
"322","A-104","One Week Post-Exposure","No",N/A,1,3,3,3,0,2,2,2,1,3,2,1,"Yes","2",3,"roommate and friend",2,3,"roommate and friend",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,5,"3",4,1,"Yes","i dont like knives so the one with all the axes and chainsaws got me scared","No",N/A,"No",N/A,"84","58","71","58","46","75","78","None at all",N/A
"323","A-105","One Week Post-Exposure","No",N/A,4,2,4,1,0,1,2,2,2,2,1,2,"Yes","2",3,"roommate",4,3,"roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,6,1,"No",N/A,"No",N/A,"No",N/A,"100","3","44","7","73","7","3","A little",N/A
"324","A-111","One Week Post-Exposure","No",N/A,1,2,1,2,1,1,0,1,1,1,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,1,"1",4,2,"No",N/A,"No",N/A,"No",N/A,"31","17","14","18","19","100","0","None at all",N/A
"325","A-120","One Week Post-Exposure","Yes",N/A,4,2,0,1,0,1,1,2,1,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,6,N/A,"Yes","Bugs","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"A great deal",N/A
"326","A-118","One Week Post-Exposure","No",N/A,3,2,1,0,0,0,3,0,0,1,1,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"12",2,5,"No",N/A,"No",N/A,"No",N/A,"81","90","58","22","0","56","36","None at all",N/A
"328","A-049","One Week Post-Exposure","No",N/A,3,1,0,1,1,0,1,1,0,1,0,1,"Yes","1",2,"boyfriend",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"2",4,3,"No",N/A,"No",N/A,"No",N/A,"68","100","87","48","0","0","0","A little",N/A
"329","A-120","Pre-Exposure","Yes","Yes",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,N/A,"Yes","Bugs","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"330","A-116","One Week Post-Exposure","No",N/A,2,0,1,1,0,0,1,0,0,0,0,1,"Yes","1",1,"Girlfriend",4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,4,0,"Yes",N/A,"No",N/A,"No",N/A,"73","74","64","38","1","50","4","None at all",N/A
"332","A-060","One Week Post-Exposure","No",N/A,3,1,0,1,1,0,1,0,1,2,0,2,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,4,3,"No",N/A,"No",N/A,"No",N/A,"48","73","99","31","2","1","0","None at all",N/A
"333","A-078","One Week Post-Exposure","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend-ish?",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,N/A,N/A,"14","78","100","93","2","88","68",N/A,N/A
"334","A-023","One Week Post-Exposure","No",N/A,2,1,1,0,0,0,1,0,0,1,0,1,"Yes","1",2,"we live on the same floor",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,4,5,"No",N/A,"Yes","3","No",N/A,"76","62","90","73","25","45","94","None at all",N/A
"335","A-045","One Week Post-Exposure","No",N/A,2,1,0,2,1,0,1,1,1,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,1,"4",6,3,"Yes","Being kidnapped by a serial killer, small spaces, and the dark. ","No",N/A,"No",N/A,"50","100","100","100","0","100","18","None at all",N/A
"336","A-017","One Week Post-Exposure","No",N/A,1,2,4,3,2,0,2,3,2,0,0,1,"Yes","1",2,"Friend",2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,2,"10",2,6,"No",N/A,"No",N/A,"No",N/A,"48","63","59","47","58","64","34","A little",N/A
"337","A-075","One Week Post-Exposure","No",N/A,1,4,3,1,0,1,2,1,2,1,1,1,"Yes","3",0,"friend",4,0,"friend",4,0,"friend",3,0,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,"1",3,0,"Yes","dead bodies","No",N/A,"No",N/A,"2","9","9","10","13","58","7","None at all",N/A
"338","A-054","One Week Post-Exposure","No",N/A,3,2,1,2,1,2,2,1,1,2,1,1,"Yes","1",2,"partner (boyfriend)",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,6,4,"No",N/A,"Yes","3","No",N/A,"62","98","100","91","75","99","47","A moderate amount",N/A
"339","A-055","One Week Post-Exposure","No",N/A,2,2,2,2,0,1,0,1,0,1,0,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,4,0,"No",N/A,"No",N/A,"No",N/A,"0","0","100","100","0","0","0","A little",N/A
"340","A-015","One Week Post-Exposure","No",N/A,2,3,3,2,0,1,2,0,1,2,2,2,"Yes","1",3,"Friend ",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"3",4,1,"Yes","The first segment had spiders and I'm scared of spiders. ","No",N/A,"No",N/A,"94","80","26","96","3","64","15","A little",N/A
"341","A-074","One Week Post-Exposure","No",N/A,1,3,2,2,1,1,2,0,2,2,1,2,"Yes","3",3,"Sister",4,4,"Friend",4,4,"Friend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"2",4,3,"Yes","Not being able to see","No",N/A,"No",N/A,"27","31","29","45","7","89","23","A little",N/A
"342","A-046","One Week Post-Exposure","No",N/A,2,3,3,2,0,1,1,2,0,2,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,1,"3",5,5,"No",N/A,"No",N/A,"No",N/A,"10","77","100","33","1","51","20","A little",N/A
"343","A-119","One Week Post-Exposure","No",N/A,2,3,1,2,0,0,1,1,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,1,"No",N/A,"No",N/A,"No",N/A,"80","35","30","25","0","65","0","None at all",N/A
"344","A-073","One Week Post-Exposure","No",N/A,1,4,4,3,1,1,2,1,2,3,1,2,"Yes","4",2,"brother",4,0,"friend",4,1,"boyfriend",4,3,"friend",3,0,N/A,N/A,N/A,3,N/A,N/A,N/A,2,0,"Yes","gross images/objects","No",N/A,"No",N/A,"63","5","11","4","27","82","1","A little",N/A
"345","A-099","One Week Post-Exposure","No",N/A,1,4,3,2,1,0,2,2,1,1,1,2,"Yes","4",0,"Girlfriend",4,0,"Close friend",2,0,"Close Friend",2,0,"Close friend",2,0,N/A,N/A,N/A,2,N/A,3,"1",5,4,"No",N/A,"No",N/A,"No",N/A,"100","50","74","74","20","50","0","A little",N/A
"346","A-112","One Week Post-Exposure","No",N/A,2,1,1,1,0,0,2,0,0,2,2,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,5,"2",6,4,"Yes","Closterphobia","No",N/A,"No",N/A,"73","18","100","100","12","100","0","None at all",N/A
"347","A-007","One Week Post-Exposure","Yes",N/A,2,1,1,1,0,0,1,1,2,2,3,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"None at all",N/A
"348","A-068","One Week Post-Exposure","No",N/A,2,0,0,1,0,0,2,1,0,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,5,6,"No",N/A,"No",N/A,"No",N/A,"73","64","99","43","0","28","0","A little",N/A
"349","A-122","One Week Post-Exposure","No",N/A,3,2,0,1,0,0,1,0,0,2,2,2,"Yes","1",2,"Friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,2,"2",5,5,"No",N/A,"No",N/A,"No",N/A,"50","84","100","31","2","60","81","None at all",N/A
"350","A-090","One Week Post-Exposure","No",N/A,3,2,1,2,0,1,3,1,0,3,0,1,"Yes","2",2,"friend",3,3,"friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,4,"6",6,4,"No",N/A,"No",N/A,"No",N/A,"51","92","89","91","55","35","82","None at all",N/A
"351","A-117","One Week Post-Exposure","No",N/A,3,3,1,3,0,1,1,0,0,2,0,1,"Yes","2",3,"Friend",3,3,"Friend",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,5,"4",6,5,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","10","75","50","A little",N/A
"352","A-041","One Week Post-Exposure","No",N/A,0,0,0,0,0,0,3,0,1,1,1,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,3,0,"No",N/A,"No",N/A,"No",N/A,"99","0","100","51","55","50","66","None at all",N/A
"353","A-089","One Week Post-Exposure","No",N/A,2,1,2,1,0,1,1,0,0,1,2,1,"Yes","2",3,"Friend",3,3,"Friend",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"2",4,1,"No",N/A,"No",N/A,"No",N/A,"34","67","85","7","0","0","0","A little",N/A
"354","A-123","One Week Post-Exposure","No",N/A,4,1,1,2,0,0,1,0,3,1,1,1,"Yes","1",2,"classmate",0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,6,5,"No",N/A,"No",N/A,"No",N/A,"100","88","100","100","25","43","22","None at all",N/A
"355","A-095","One Week Post-Exposure","No",N/A,2,1,1,2,1,0,2,0,0,2,2,1,"Yes","1",3,"Teammate ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"3",5,4,"No",N/A,"No",N/A,"No",N/A,"100","94","50","68","100","28","9","A little",N/A
"358","A-114","One Week Post-Exposure","No",N/A,3,3,0,2,0,0,1,0,1,1,1,1,"Yes","1",2,"Friend",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"2",4,5,"No",N/A,"No",N/A,"No",N/A,"50","75","90","50","0","50","15","None at all",N/A
"359","A-010","One Week Post-Exposure","No",N/A,4,2,1,1,2,1,0,1,0,2,0,0,"Yes","1",2,"friend",3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,0,"2",5,1,"Yes","the arching electricity scared me. I am an electrican and I have almost died 2 times due to an arc. I only live beasue of sheer luck","No",N/A,"No",N/A,"7","70","78","28","0","15","0","A little",N/A
"361","A-113","One Week Post-Exposure","No",N/A,0,3,3,2,1,2,2,2,1,3,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,0,0,"No",N/A,"No",N/A,"No",N/A,"100","0","39","86","0","97","0","A little",N/A
"362","A-084","One Week Post-Exposure","No",N/A,2,1,0,1,0,0,1,0,1,0,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,3,"4",6,1,"No",N/A,"No",N/A,"No",N/A,"49","86","100","37","6","100","100","None at all",N/A
"364","A-050","One Week Post-Exposure","No",N/A,3,2,0,2,2,1,0,1,0,2,1,0,"Yes","1",2,"friend/teammate",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,6,6,"No",N/A,"No",N/A,"No",N/A,"88","100","100","100","6","100","3","A little",N/A
"365","A-115","One Week Post-Exposure","No",N/A,3,1,0,1,0,0,1,0,1,1,1,1,"Yes","1",2,"friend",1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"1",3,4,"No",N/A,"No",N/A,"No",N/A,"100","43","18","37","0","0","0","A moderate amount",N/A
"366","A-124","One Week Post-Exposure","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,N/A,N/A,"43","59","89","0","0","60","50",N/A,N/A
