PID,Date_HH,Time_HH,Code,Condition,Delirium,Take13,MachShop,Crypt
A-001,10/6/2021,06:15pm,0,Control,Control,Control,Control,Control
A-002,10/6/2021,06:15pm,0,Control,Control,Control,Control,Control
A-003,10/6/2021,06:15pm,0,Control,Control,Control,Control,Control
A-006,10/7/2021,06:15pm,0,Control,Control,Control,Control,Control
A-009,10/7/2021,06:15pm,0,Control,Control,Control,Control,Control
A-011,10/7/2021,07:30pm,1,Test,Control,Control,Test,Share
A-012,10/7/2021,07:30pm,1,Test,Control,Control,Test,Share
A-014,10/7/2021,07:30pm,1,Test,Control,Control,Test,Share
A-013,10/7/2021,07:30pm,1,Test,Control,Control,Test,Share
A-016,10/7/2021,08:30pm,0,Control,Control,Control,Control,Control
A-004,10/7/2021,08:30pm,0,Control,Control,Control,Control,Control
A-018,10/7/2021,08:30pm,0,Control,Control,Control,Control,Control
A-019,10/7/2021,08:30pm,0,Control,Control,Control,Control,Control
A-020,10/7/2021,08:30pm,0,Control,Control,Control,Control,Control
A-021,10/12/2021,06:15pm,0,Control,Control,Control,Control,Control
A-022,10/12/2021,06:15pm,0,Control,Control,Control,Control,Control
A-024,10/12/2021,06:15pm,0,Control,Control,Control,Control,Control
A-025,10/12/2021,06:15pm,0,Control,Control,Control,Control,Control
A-026,10/12/2021,07:30pm,2,Share,Control,Control,Share,Test
A-027,10/12/2021,07:30pm,2,Share,Control,Control,Share,Test
A-028,10/12/2021,07:30pm,2,Share,Control,Control,Share,Test
A-029,10/12/2021,07:30pm,2,Share,Control,Control,Share,Test
A-030,10/12/2021,07:30pm,2,Share,Control,Control,Share,Test
A-005,10/12/2021,08:30pm,2,Share,Control,Control,Share,Test
A-032,10/12/2021,08:30pm,2,Share,Control,Control,Share,Test
A-033,10/12/2021,08:30pm,2,Share,Control,Control,Share,Test
A-034,10/12/2021,08:30pm,2,Share,Control,Control,Share,Test
A-035,10/12/2021,08:30pm,2,Share,Control,Control,Share,Test
A-081,10/13/2021,06:15pm,0,Control,Control,Control,Control,Control
A-066,10/13/2021,06:15pm,0,Control,Control,Control,Control,Control
A-083,10/13/2021,06:15pm,0,Control,Control,Control,Control,Control
A-039,10/13/2021,06:15pm,0,Control,Control,Control,Control,Control
A-040,10/13/2021,06:15pm,0,Control,Control,Control,Control,Control
A-082,10/13/2021,07:30pm,2,Share,Control,Control,Share,Test
A-042,10/13/2021,07:30pm,2,Share,Control,Control,Share,Test
A-043,10/13/2021,07:30pm,2,Share,Control,Control,Share,Test
A-044,10/13/2021,07:30pm,2,Share,Control,Control,Share,Test
A-047,10/13/2021,08:30pm,2,Share,Control,Control,Share,Test
A-048,10/13/2021,08:30pm,2,Share,Control,Control,Share,Test
A-051,10/14/2021,06:15pm,1,Test,Control,Control,Test,Share
A-052,10/14/2021,06:15pm,1,Test,Control,Control,Test,Share
A-056,10/14/2021,07:30pm,1,Test,Control,Control,Test,Share
A-057,10/14/2021,07:30pm,1,Test,Control,Control,Test,Share
A-058,10/14/2021,07:30pm,1,Test,Control,Control,Test,Share
A-059,10/14/2021,07:30pm,1,Test,Control,Control,Test,Share
A-064,10/14/2021,07:30pm,1,Test,Control,Control,Test,Share
A-061,10/14/2021,08:30pm,0,Control,Control,Control,Control,Control
A-062,10/14/2021,08:30pm,0,Control,Control,Control,Control,Control
A-063,10/14/2021,08:30pm,0,Control,Control,Control,Control,Control
A-008,10/14/2021,08:30pm,0,Control,Control,Control,Control,Control
A-065,10/14/2021,08:30pm,0,Control,Control,Control,Control,Control
A-068,10/19/2021,06:15pm,1,Test,Control,Control,Test,Share
A-070,10/19/2021,06:15pm,1,Test,Control,Control,Test,Share
A-071,10/19/2021,07:30pm,1,Test,Control,Control,Test,Share
A-072,10/19/2021,07:30pm,1,Test,Control,Control,Test,Share
A-067,10/19/2021,07:30pm,1,Test,Control,Control,Test,Share
A-076,10/19/2021,08:30pm,0,Control,Control,Control,Control,Control
A-078,10/19/2021,08:30pm,0,Control,Control,Control,Control,Control
A-079,10/19/2021,08:30pm,0,Control,Control,Control,Control,Control
A-080,10/19/2021,08:30pm,0,Control,Control,Control,Control,Control
A-036,10/20/2021,06:15pm,0,Control,Control,Control,Control,Control
A-037,10/20/2021,06:15pm,0,Control,Control,Control,Control,Control
A-038,10/20/2021,06:15pm,0,Control,Control,Control,Control,Control
A-086,10/20/2021,07:30pm,2,Share,Control,Control,Share,Test
A-087,10/20/2021,07:30pm,2,Share,Control,Control,Share,Test
A-088,10/20/2021,07:30pm,2,Share,Control,Control,Share,Test
A-091,10/20/2021,08:30pm,2,Share,Control,Control,Share,Test
A-092,10/20/2021,08:30pm,2,Share,Control,Control,Share,Test
A-093,10/20/2021,08:30pm,2,Share,Control,Control,Share,Test
A-094,10/20/2021,08:30pm,2,Share,Control,Control,Share,Test
A-096,10/21/2021,06:15pm,1,Test,Control,Control,Test,Share
A-097,10/21/2021,06:15pm,1,Test,Control,Control,Test,Share
A-098,10/21/2021,06:15pm,1,Test,Control,Control,Test,Share
A-100,10/21/2021,06:15pm,1,Test,Control,Control,Test,Share
A-101,10/21/2021,07:30pm,0,Control,Control,Control,Control,Control
A-102,10/21/2021,07:30pm,0,Control,Control,Control,Control,Control
A-103,10/21/2021,07:30pm,0,Control,Control,Control,Control,Control
A-104,10/21/2021,07:30pm,0,Control,Control,Control,Control,Control
A-105,10/21/2021,07:30pm,0,Control,Control,Control,Control,Control
A-106,10/21/2021,08:30pm,0,Control,Control,Control,Control,Control
A-107,10/21/2021,08:30pm,0,Control,Control,Control,Control,Control
A-108,10/21/2021,08:30pm,0,Control,Control,Control,Control,Control
A-109,10/21/2021,08:30pm,0,Control,Control,Control,Control,Control
A-110,10/21/2021,08:30pm,0,Control,Control,Control,Control,Control
A-111,10/26/2021,06:15pm,2,Share,Control,Control,Share,Test
A-112,10/26/2021,06:15pm,2,Share,Control,Control,Share,Test
A-118,10/26/2021,07:30pm,0,Control,Control,Control,Control,Control
A-119,10/26/2021,07:30pm,0,Control,Control,Control,Control,Control
A-120,10/26/2021,07:30pm,0,Control,Control,Control,Control,Control
A-060,10/26/2021,08:30pm,1,Test,Control,Control,Test,Share
A-010,10/26/2021,08:30pm,1,Test,Control,Control,Test,Share
A-046,10/26/2021,08:30pm,1,Test,Control,Control,Test,Share
A-049,10/26/2021,08:30pm,1,Test,Control,Control,Test,Share
A-116,10/26/2021,08:30pm,1,Test,Control,Control,Test,Share
A-045,10/27/2021,06:15pm,2,Share,Control,Control,Share,Test
A-007,10/27/2021,06:15pm,2,Share,Control,Control,Share,Test
A-017,10/27/2021,06:15pm,2,Share,Control,Control,Share,Test
A-054,10/27/2021,06:15pm,2,Share,Control,Control,Share,Test
A-055,10/27/2021,07:30pm,0,Control,Control,Control,Control,Control
A-124,10/27/2021,07:30pm,0,Control,Control,Control,Control,Control
A-015,10/27/2021,07:30pm,0,Control,Control,Control,Control,Control
A-023,10/27/2021,07:30pm,0,Control,Control,Control,Control,Control
A-073,10/27/2021,08:30pm,1,Test,Control,Control,Test,Share
A-074,10/27/2021,08:30pm,1,Test,Control,Control,Test,Share
A-075,10/27/2021,08:30pm,1,Test,Control,Control,Test,Share
A-113,10/27/2021,08:30pm,1,Test,Control,Control,Test,Share
A-099,10/27/2021,08:30pm,1,Test,Control,Control,Test,Share
A-041,10/28/2021,06:15pm,2,Share,Control,Control,Share,Test
A-084,10/28/2021,06:15pm,2,Share,Control,Control,Share,Test
A-114,10/28/2021,06:15pm,2,Share,Control,Control,Share,Test
A-115,10/28/2021,06:15pm,2,Share,Control,Control,Share,Test
A-089,10/28/2021,07:30pm,0,Control,Control,Control,Control,Control
A-090,10/28/2021,07:30pm,0,Control,Control,Control,Control,Control
A-117,10/28/2021,07:30pm,0,Control,Control,Control,Control,Control
A-122,10/28/2021,07:30pm,0,Control,Control,Control,Control,Control
A-123,10/28/2021,07:30pm,0,Control,Control,Control,Control,Control
A-095,10/28/2021,08:30pm,0,Control,Control,Control,Control,Control
A-050,10/28/2021,08:30pm,0,Control,Control,Control,Control,Control
